App name,No.,Time,Source,Destination,Protocol,Length
Teams,32773,135.759787,172.30.1.1,172.30.1.250,STUN,824
Teams,32774,135.759857,172.30.1.1,172.30.1.250,STUN,820
Teams,32775,135.766048,172.30.1.250,172.30.1.1,UDP,288
Teams,32776,135.772643,172.30.1.1,172.30.1.250,STUN,204
Teams,32777,135.780122,172.30.1.250,172.30.1.1,UDP,304
Teams,32778,135.781714,172.30.1.1,172.30.1.250,STUN,1276
Teams,32779,135.781886,172.30.1.1,172.30.1.250,STUN,976
Teams,32780,135.781976,172.30.1.1,172.30.1.250,STUN,976
Teams,32781,135.782031,172.30.1.1,172.30.1.250,STUN,972
Teams,32782,135.782079,172.30.1.250,172.30.1.1,UDP,656
Teams,32783,135.782163,172.30.1.250,172.30.1.1,UDP,484
Teams,32784,135.783143,172.30.1.1,172.30.1.250,STUN,192
Teams,32785,135.784494,172.30.1.250,172.30.1.1,UDP,484
Teams,32786,135.784563,172.30.1.250,172.30.1.1,UDP,484
Teams,32787,135.784594,172.30.1.250,172.30.1.1,UDP,672
Teams,32788,135.801842,172.30.1.250,172.30.1.1,UDP,312
Teams,32789,135.804262,172.30.1.1,172.30.1.250,STUN,184
Teams,32790,135.807065,172.30.1.1,172.30.1.250,STUN,1060
Teams,32791,135.807293,172.30.1.1,172.30.1.250,STUN,1164
Teams,32792,135.807377,172.30.1.1,172.30.1.250,STUN,1164
Teams,32793,135.807448,172.30.1.250,172.30.1.1,UDP,536
Teams,32794,135.807579,172.30.1.250,172.30.1.1,UDP,1060
Teams,32795,135.825601,172.30.1.250,172.30.1.1,UDP,300
Teams,32796,135.829632,172.30.1.1,172.30.1.250,STUN,192
Teams,32797,135.838975,172.30.1.1,172.30.1.250,STUN,860
Teams,32798,135.839208,172.30.1.1,172.30.1.250,STUN,752
Teams,32799,135.839269,172.30.1.1,172.30.1.250,STUN,752
Teams,32800,135.842583,172.30.1.250,172.30.1.1,UDP,300
Teams,32801,135.842745,172.30.1.250,172.30.1.1,UDP,784
Teams,32802,135.844361,172.30.1.250,172.30.1.1,UDP,600
Teams,32803,135.844508,172.30.1.250,172.30.1.1,UDP,600
Teams,32804,135.846757,172.30.1.1,172.30.1.250,STUN,180
Teams,32805,135.847776,172.30.1.250,172.30.1.1,UDP,600
Teams,32806,135.850907,172.30.1.250,172.30.1.1,UDP,800
Teams,32807,135.859164,172.30.1.250,172.30.1.1,UDP,300
Teams,32808,135.866457,172.30.1.1,172.30.1.250,STUN,184
Teams,32809,135.885294,172.30.1.250,172.30.1.1,UDP,588
Teams,32810,135.888164,172.30.1.1,172.30.1.250,STUN,180
Teams,32811,135.8908,172.30.1.250,172.30.1.1,UDP,1020
Teams,32812,135.891115,172.30.1.250,172.30.1.1,UDP,300
Teams,32813,135.902144,172.30.1.250,172.30.1.1,UDP,292
Teams,32814,135.904474,172.30.1.1,172.30.1.250,STUN,136
Teams,32815,135.904714,172.30.1.1,172.30.1.250,STUN,840
Teams,32816,135.909776,172.30.1.1,172.30.1.250,STUN,840
Teams,32817,135.91015,172.30.1.1,172.30.1.250,STUN,1140
Teams,32818,135.910209,172.30.1.1,172.30.1.250,STUN,1140
Teams,32819,135.910269,172.30.1.250,172.30.1.1,UDP,624
Teams,32820,135.915485,172.30.1.1,172.30.1.250,STUN,136
Teams,32821,135.915948,172.30.1.1,172.30.1.250,STUN,784
Teams,32822,135.916074,172.30.1.1,172.30.1.250,STUN,784
Teams,32823,135.916167,172.30.1.1,172.30.1.250,STUN,1192
Teams,32824,135.91626,172.30.1.1,172.30.1.250,STUN,1192
Teams,32825,135.916489,172.30.1.1,172.30.1.250,STUN,1192
Teams,32826,135.925921,172.30.1.1,172.30.1.250,STUN,184
Teams,32827,135.926084,172.30.1.1,172.30.1.250,STUN,184
Teams,32828,135.926151,172.30.1.250,172.30.1.1,UDP,488
Teams,32829,135.934647,172.30.1.250,172.30.1.1,UDP,488
