App name,No.,Time,Source,Destination,Protocol,Length
YouTube,35,0.263518,172.30.1.250,172.30.1.1,QUIC,264
YouTube,36,0.263539,172.30.1.250,172.30.1.1,TLSv1.3,2220
YouTube,37,0.263567,172.30.1.1,172.30.1.250,TCP,88
YouTube,38,0.264731,172.30.1.1,172.30.1.250,QUIC,116
YouTube,39,0.278185,172.30.1.250,172.30.1.1,TLSv1.3,4892
YouTube,40,0.278372,172.30.1.1,172.30.1.250,TCP,88
YouTube,41,0.283382,172.30.1.1,172.30.1.250,QUIC,160
YouTube,42,0.283531,172.30.1.1,172.30.1.250,QUIC,140
YouTube,43,0.28357,172.30.1.1,172.30.1.250,TLSv1.3,160
YouTube,44,0.283585,172.30.1.1,172.30.1.250,TLSv1.3,160
YouTube,45,0.283669,172.30.1.250,172.30.1.1,TCP,88
YouTube,46,0.2838,172.30.1.250,172.30.1.1,TCP,88
YouTube,47,0.285019,172.30.1.1,172.30.1.250,QUIC,252
YouTube,48,0.287437,172.30.1.1,172.30.1.250,QUIC,708
YouTube,49,0.287846,172.30.1.1,172.30.1.250,QUIC,1320
YouTube,50,0.288188,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,51,0.288348,172.30.1.1,172.30.1.250,QUIC,1324
YouTube,52,0.288479,172.30.1.1,172.30.1.250,QUIC,1044
YouTube,53,0.293035,172.30.1.250,172.30.1.1,TLSv1.3,4948
YouTube,54,0.293333,172.30.1.1,172.30.1.250,TCP,88
YouTube,55,0.295968,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,56,0.298993,172.30.1.250,172.30.1.1,QUIC,520
YouTube,57,0.31198,172.30.1.1,172.30.1.250,QUIC,116
YouTube,58,0.315961,172.30.1.1,172.30.1.250,TLSv1.3,160
YouTube,59,0.315995,172.30.1.1,172.30.1.250,QUIC,160
YouTube,60,0.316055,172.30.1.1,172.30.1.250,QUIC,144
YouTube,61,0.316073,172.30.1.1,172.30.1.250,QUIC,244
YouTube,62,0.316883,172.30.1.1,172.30.1.250,TLSv1.3,184
YouTube,63,0.316942,172.30.1.250,172.30.1.1,TCP,88
YouTube,64,0.320888,172.30.1.250,172.30.1.1,QUIC,928
YouTube,65,0.320959,172.30.1.250,172.30.1.1,QUIC,196
YouTube,66,0.320989,172.30.1.250,172.30.1.1,TLSv1.3,956
YouTube,67,0.321027,172.30.1.1,172.30.1.250,TCP,88
YouTube,68,0.322502,172.30.1.1,172.30.1.250,QUIC,108
YouTube,69,0.324158,172.30.1.250,172.30.1.1,TLSv1.3,956
YouTube,70,0.324434,172.30.1.1,172.30.1.250,TCP,88
YouTube,71,0.327216,172.30.1.250,172.30.1.1,QUIC,312
YouTube,72,0.327307,172.30.1.250,172.30.1.1,QUIC,100
YouTube,73,0.329944,172.30.1.1,172.30.1.250,QUIC,112
YouTube,74,0.330681,172.30.1.250,172.30.1.1,QUIC,104
YouTube,75,0.332267,172.30.1.1,172.30.1.250,QUIC,108
YouTube,76,0.353365,172.30.1.250,172.30.1.1,QUIC,100
YouTube,77,0.359842,172.30.1.250,172.30.1.1,QUIC,100
YouTube,78,0.359899,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,79,0.359937,172.30.1.250,172.30.1.1,QUIC,196
YouTube,80,0.36082,172.30.1.1,172.30.1.250,QUIC,108
YouTube,81,0.362701,172.30.1.250,172.30.1.1,QUIC,312
YouTube,82,0.362754,172.30.1.250,172.30.1.1,QUIC,100
YouTube,83,0.362802,172.30.1.250,172.30.1.1,TLSv1.3,932
YouTube,84,0.362841,172.30.1.1,172.30.1.250,TCP,88
YouTube,85,0.363245,172.30.1.1,172.30.1.250,QUIC,112
YouTube,86,0.36915,172.30.1.1,172.30.1.250,TLSv1.3,120
YouTube,87,0.369184,172.30.1.250,172.30.1.1,TLSv1.3,120
YouTube,88,0.369299,172.30.1.1,172.30.1.250,TCP,88
YouTube,89,0.369348,172.30.1.250,172.30.1.1,TCP,88
