App name,No.,Time,Source,Destination,Protocol,Length
Pandora,55,0.229869,172.30.1.1,172.30.1.250,TCP,108
Pandora,56,0.268547,172.30.1.1,172.30.1.250,DNS,120
Pandora,57,0.269569,172.30.1.1,172.30.1.250,DNS,120
Pandora,58,0.273624,172.30.1.250,172.30.1.1,TCP,96
Pandora,59,0.273727,172.30.1.1,172.30.1.250,TCP,88
Pandora,60,0.274505,172.30.1.1,172.30.1.250,TLSv1.3,604
Pandora,61,0.275092,172.30.1.250,172.30.1.1,TCP,88
Pandora,62,0.320676,172.30.1.250,172.30.1.1,TLSv1.3,1492
Pandora,63,0.320806,172.30.1.250,172.30.1.1,DNS,136
Pandora,64,0.320961,172.30.1.250,172.30.1.1,DNS,136
Pandora,65,0.323517,172.30.1.1,172.30.1.250,TCP,108
Pandora,66,0.329978,172.30.1.1,172.30.1.250,TCP,108
Pandora,67,0.331052,172.30.1.250,172.30.1.1,TLSv1.3,1392
Pandora,68,0.331209,172.30.1.1,172.30.1.250,TCP,88
Pandora,69,0.331259,172.30.1.250,172.30.1.1,TCP,1392
Pandora,70,0.331291,172.30.1.1,172.30.1.250,TCP,88
Pandora,71,0.334607,172.30.1.250,172.30.1.1,TCP,1392
Pandora,72,0.33534,172.30.1.1,172.30.1.250,TCP,88
Pandora,73,0.337617,172.30.1.250,172.30.1.1,TLSv1.3,860
Pandora,74,0.337709,172.30.1.1,172.30.1.250,TCP,88
Pandora,75,0.340253,172.30.1.250,172.30.1.1,TLSv1.3,948
Pandora,76,0.343433,172.30.1.1,172.30.1.250,TLSv1.3,152
Pandora,77,0.343575,172.30.1.250,172.30.1.1,TCP,88
Pandora,78,0.343746,172.30.1.1,172.30.1.250,TLSv1.3,308
Pandora,79,0.343815,172.30.1.250,172.30.1.1,TCP,88
Pandora,80,0.362812,172.30.1.1,172.30.1.250,TCP,88
Pandora,81,0.373788,172.30.1.250,172.30.1.1,TCP,96
Pandora,82,0.373903,172.30.1.1,172.30.1.250,TCP,88
Pandora,83,0.37392,172.30.1.250,172.30.1.1,TCP,96
Pandora,84,0.373977,172.30.1.1,172.30.1.250,TCP,88
Pandora,85,0.374585,172.30.1.1,172.30.1.250,TLSv1.3,604
Pandora,86,0.37546,172.30.1.1,172.30.1.250,TLSv1.3,604
Pandora,87,0.375857,172.30.1.250,172.30.1.1,TCP,88
Pandora,88,0.376216,172.30.1.250,172.30.1.1,TCP,88
Pandora,89,0.386996,172.30.1.1,172.30.1.250,TCP,88
